Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,country,page
0.0621242484969939,0.6262626262626264,B086XT4BH2,"Norton 360 Standard |1 User 3 Year|Total Security For Pc,Mac, Android Or Ios |Additionally Includes Password Manager, Pc Clou","₹1,499.00",0.8,0.1389931207004377,https://www.amazon.in/dp/B086XT4BH2,"https://images-eu.ssl-images-amazon.com/images/I/61cx1hVm7nL._AC_UL900_SR900,600_.jpg",IN,1.0
0.06312625250501,0.6363636363636365,B07CBWJSVS,"K7 Security K7, Total Security, 1 User, 13 Months, Email Delivery In 2 Hours, No Cd",₹395.00,0.8,0.3154575776526996,https://www.amazon.in/dp/B07CBWJSVS,"https://images-eu.ssl-images-amazon.com/images/I/61i7FgSfhxL._AC_UL900_SR900,600_.jpg",IN,1.0
0.064128256513026,0.6464646464646465,B073VKKNN6,"Quick Heal Antivirus Pro Latest Version - 2 PCs, 3 Years | AI Based Device Security for Laptop | Email and Browsing Protectio","₹1,327.00",0.825,0.6696372732958098,https://www.amazon.in/dp/B073VKKNN6,"https://images-eu.ssl-images-amazon.com/images/I/61sNcI+zmvL._AC_UL900_SR900,600_.jpg",IN,1.0
0.065130260521042,0.6565656565656567,B096BLH25W,"Norton Antivirus Plus | 1 User 3 Years |Additionally Includes Smart Firewall, Password Manager & PC Cloud Back Up | PC & Mac ",₹879.00,0.8,0.0353345841150719,https://www.amazon.in/dp/B096BLH25W,"https://images-eu.ssl-images-amazon.com/images/I/713WbmKSugL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0661322645290581,0.6666666666666667,B0DKNFNW86,CCleaner Professional for Windows | 1 Device 3 Year | Boost your PC's performance | Email Delivery in 2 hours.,₹379.00,0.825,0.0013550135501355,https://www.amazon.in/dp/B0DKNFNW86,"https://images-eu.ssl-images-amazon.com/images/I/61nzXHsG9RL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0671342685370741,0.6767676767676769,B0FC35Y4G3,TECHLOCKER MSO Professional Plus 2021 Retail Lifetime License Key Only & Updates | Phone Offline Activation | For Win 10 or 1,₹949.00,0.975,0.0006775067750677,https://www.amazon.in/dp/B0FC35Y4G3,"https://images-eu.ssl-images-amazon.com/images/I/51wtP-pHhuL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0681362725450901,0.686868686868687,B0C3W45MWD,Kaspersky | Premium - Total Security (Ultimate Security) | 3 Devices | 3 Years | Email Delivery in 1 Hour,"₹2,299.00",0.8500000000000001,0.005420054200542,https://www.amazon.in/dp/B0C3W45MWD,"https://images-eu.ssl-images-amazon.com/images/I/71wvxMSor0L._AC_UL900_SR900,600_.jpg",IN,1.0
0.0691382765531062,0.6969696969696971,B07B8MLKTP,"Bitdefender - 1 Computer,3 Years - Antivirus Plus | Windows | Latest Version | Email Delivery in 2 Hours- No CD |",₹379.00,0.725,0.2177923702313946,https://www.amazon.in/dp/B07B8MLKTP,"https://images-eu.ssl-images-amazon.com/images/I/81zvL6zv8oL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0701402805611222,0.7070707070707072,B0FLYGYYJX,MS 2021 Professional Plus Edition | (1 User) Retail License Key | Lifetime Validity for Windows PC | New Version | Lifetime R,"₹1,599.00",1.0,5.211590577444236e-05,https://www.amazon.in/dp/B0FLYGYYJX,"https://images-eu.ssl-images-amazon.com/images/I/51c1GeDsTZL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0711422845691382,0.7171717171717172,B07CHMP7J1,NPAV | Net Protector | Total Security | Latest Version | 1 PC | 3 Years | Email Delivery in 1 Hour - No CD,₹999.00,0.825,0.0363769022305607,https://www.amazon.in/dp/B07CHMP7J1,"https://images-eu.ssl-images-amazon.com/images/I/81k9lkANjBL._AC_UL900_SR900,600_.jpg",IN,1.0
